meses_como_cliente;edad;deducible_poliza;genero;capital_ganado;capital_perdido;numero_de_vehiculos_involucrados;afectacion_propiedad;lesiones_corporales;testigos_accidente;reporte_policia_disponible;monto_total_reclamo;fraude_reportado;afectacion_mayor;afectacion_menor;perdida_total;afectacion_trivial
385;51;1000;0;0;-61000;3;0;1;3;0;67600;0;0;1;0;0
100;33;500;1;67300;0;1;0;1;2;0;40800;0;0;1;0;0
371;50;1000;1;79600;0;3;0;2;1;1;84500;1;1;0;0;0
175;39;500;1;0;-43600;3;1;2;2;1;71610;1;1;0;0;0
373;55;500;1;0;0;4;0;0;2;0;60600;1;1;0;0;0
258;41;500;1;0;-44400;3;0;2;3;0;81240;1;1;0;0;0
255;39;500;0;38200;0;3;1;0;3;0;29300;0;0;0;1;0
37;31;500;0;0;0;3;0;1;1;1;76450;0;0;0;1;0
322;44;1000;0;49900;-62700;3;1;0;3;0;49400;0;1;0;0;0
204;38;2000;0;0;-45100;1;0;0;1;0;90530;0;0;0;1;0
76;31;500;0;39900;-44000;1;0;2;1;0;8030;0;0;1;0;0
193;40;500;0;34200;-32300;1;0;0;0;1;63900;0;0;1;0;0
405;55;500;1;57100;0;4;1;0;2;0;38640;0;0;1;0;0
435;58;2000;1;0;-40000;3;0;1;1;1;41490;0;0;0;1;0
54;35;500;0;68500;-42100;3;1;2;0;0;79090;0;0;1;0;0
144;35;500;1;0;0;3;0;0;0;0;87900;0;1;0;0;0
92;32;500;1;58900;-29100;1;0;2;3;1;53400;0;0;0;1;0
173;36;1000;1;51000;0;1;1;2;3;0;52030;0;0;0;1;0
436;60;500;1;67600;-65300;1;0;0;2;0;82060;0;0;1;0;0
155;35;1000;0;83600;0;1;0;0;3;0;48360;0;0;1;0;0
78;31;1000;0;72600;0;3;0;2;1;0;52290;0;0;1;0;0
440;57;1000;1;51500;-52100;3;1;0;3;0;68200;1;1;0;0;0
264;43;500;1;0;0;3;0;2;1;0;60750;1;1;0;0;0
66;30;500;0;21100;-60800;3;0;0;2;1;65560;1;1;0;0;0
366;50;1000;0;21200;0;3;1;1;3;0;70290;0;0;1;0;0
188;37;500;0;46300;0;1;0;2;0;1;45000;0;0;0;1;0
224;39;1000;0;0;-47100;3;1;2;1;0;61800;0;0;0;1;0
253;46;500;0;52900;0;3;1;0;0;0;64570;0;1;0;0;0
446;61;1000;0;49900;-62100;1;1;2;0;1;70500;0;0;1;0;0
169;37;1000;1;70600;-48500;3;0;2;1;1;57900;0;0;0;1;0
255;46;500;0;0;-52600;3;0;1;0;0;57860;0;0;1;0;0
209;39;500;1;67800;0;1;0;1;1;0;37800;0;0;1;0;0
210;37;500;0;38700;-33100;1;0;1;3;1;63300;0;0;0;1;0
174;33;2000;0;0;0;3;1;0;1;1;44200;0;0;0;1;0
70;28;1000;1;67200;-59400;4;0;1;0;1;31680;0;0;1;0;0
89;32;2000;0;49100;-45100;1;1;1;2;0;100;0;0;0;0;1
458;61;1000;0;53000;0;1;0;2;1;0;56340;0;0;1;0;0
239;40;500;0;0;0;3;0;0;0;1;69740;0;0;0;1;0
161;38;2000;1;60200;0;3;1;2;2;1;60480;0;0;0;1;0
446;61;1000;0;0;-15700;3;0;2;1;0;80880;0;0;1;0;0
476;61;1000;0;42800;-68200;1;0;1;2;1;49390;0;0;0;1;0
70;29;1000;0;62400;-52300;1;0;0;3;0;69360;0;0;1;0;0
233;41;2000;0;67100;0;1;0;0;1;0;3740;0;0;1;0;0
122;33;500;1;0;-48700;1;0;0;1;0;5060;0;0;0;0;1
335;48;2000;0;59900;-34800;3;0;0;0;1;35860;1;0;0;1;0
257;40;2000;1;46100;-46900;3;1;2;1;0;50050;1;1;0;0;0
85;27;2000;1;50400;-61500;4;1;0;0;0;59070;0;0;1;0;0
133;30;1000;1;0;-31700;3;0;1;2;0;28440;0;0;1;0;0
119;34;500;0;57100;0;1;1;2;1;1;45540;1;1;0;0;0
169;34;500;0;0;-57600;1;0;0;0;1;38700;0;0;1;0;0
225;39;500;1;83900;-52100;1;1;2;1;1;5830;0;0;0;0;1
84;32;500;0;0;0;1;1;0;2;0;57240;1;0;0;1;0
169;39;2000;1;0;-36800;3;1;0;3;0;46200;0;0;0;1;0
124;32;1000;0;29300;0;1;1;0;1;0;57700;0;0;0;1;0
320;48;2000;1;46300;-41700;3;0;2;0;0;56160;0;0;1;0;0
297;47;500;1;0;-59500;3;0;0;3;1;44400;0;0;0;1;0
421;56;500;1;49500;-81100;1;0;2;3;0;92730;1;1;0;0;0
136;33;1000;0;37900;0;1;1;0;1;1;30700;0;0;1;0;0
46;24;2000;0;46800;0;1;0;2;0;0;56600;0;1;0;0;0
34;24;2000;0;0;-27700;1;1;0;1;0;3960;0;0;0;0;1
95;30;2000;1;48900;0;1;1;0;3;0;34800;0;0;1;0;0
140;36;500;0;43200;0;3;0;2;0;1;79500;0;0;1;0;0
200;34;1000;0;0;0;1;0;2;2;0;56000;0;0;0;1;0
123;29;500;0;64800;-44200;1;1;1;0;1;73260;1;0;1;0;0
267;46;2000;1;35000;0;1;1;2;3;1;4950;0;0;0;0;1
290;42;500;1;32500;0;1;0;0;1;0;48000;0;0;1;0;0
45;37;1000;1;0;0;1;1;0;1;1;52200;0;1;0;0;0
186;38;2000;0;80900;-111100;3;0;2;3;0;73800;0;0;1;0;0
135;34;2000;0;0;-69600;1;0;1;2;0;78200;0;0;0;1;0
110;33;1000;1;0;0;1;0;2;3;0;55200;1;1;0;0;0
259;43;2000;0;0;-58300;3;0;0;2;1;57060;0;0;0;1;0
114;30;1000;0;0;-34700;1;0;0;3;1;4680;0;0;1;0;0
404;56;1000;0;0;-63700;1;0;2;0;1;53100;1;0;1;0;0
282;48;2000;0;26900;-55300;1;0;1;2;0;3520;0;0;1;0;0
57;25;2000;0;63100;-54100;3;0;0;1;1;72900;0;0;0;1;0
215;38;500;0;0;0;1;0;0;1;0;70700;0;0;0;1;0
140;30;500;0;100500;0;4;0;0;0;0;60170;0;0;1;0;0
250;42;500;1;69500;-40700;1;0;1;1;0;74800;1;1;0;0;0
286;41;1000;1;25800;0;1;1;2;0;0;4100;0;0;0;0;1
356;47;2000;1;0;0;1;1;0;3;0;61490;0;0;1;0;0
65;29;1000;1;0;0;1;0;0;0;0;7200;0;0;0;0;1
187;34;500;0;59500;0;3;0;0;0;0;45100;0;0;1;0;0
386;53;500;1;36800;0;1;0;2;3;1;66660;0;0;1;0;0
197;41;1000;0;0;-64500;1;0;2;2;1;76400;1;1;0;0;0
166;37;500;0;0;0;1;1;1;1;0;58300;0;0;0;1;0
293;49;2000;0;34900;0;1;0;1;1;0;57310;0;0;0;1;0
179;32;2000;0;0;0;1;0;0;1;0;53100;0;0;1;0;0
76;24;1000;0;0;0;3;0;1;1;0;74700;0;0;0;1;0
105;28;500;0;0;0;3;0;2;2;0;60500;0;1;0;0;0
97;26;1000;1;0;-72100;3;1;2;3;0;84920;1;0;0;1;0
148;36;1000;0;55100;0;1;0;2;0;0;61050;0;0;0;1;0
77;26;2000;1;49700;0;3;1;2;0;0;69080;1;1;0;0;0
295;46;500;0;52200;-44500;1;1;1;3;1;4560;0;0;1;0;0
126;28;500;0;0;0;4;0;0;1;0;67800;0;0;0;1;0
132;32;2000;1;43100;-31900;1;1;1;1;1;5600;0;0;1;0;0
370;55;2000;1;0;-53200;1;0;0;2;0;9000;0;0;1;0;0
257;43;1000;0;52100;0;1;0;0;1;1;85320;0;0;0;1;0
9;24;2000;0;51700;-33300;1;0;0;3;1;5940;1;0;0;0;1
185;34;500;0;0;0;3;1;1;1;0;51370;1;1;0;0;0
234;43;500;1;0;-48800;1;0;2;2;1;51600;0;1;0;0;0
253;44;2000;0;45800;0;1;0;0;3;0;5400;0;0;0;0;1
233;39;2000;1;0;0;3;0;1;0;1;48870;0;0;1;0;0
274;44;500;0;0;0;1;0;2;1;0;5590;0;0;1;0;0
297;48;1000;1;0;-71400;3;0;0;2;0;54960;1;1;0;0;0
273;47;1000;0;59600;0;3;0;1;3;0;39800;0;0;1;0;0
147;37;2000;0;0;0;3;0;0;1;0;56160;1;1;0;0;0
285;42;500;1;63100;-79400;1;0;0;3;0;52700;0;0;0;1;0
289;43;1000;0;0;0;3;1;1;3;0;68580;0;0;1;0;0
427;60;1000;1;0;-54400;1;1;1;2;1;90860;1;1;0;0;0
380;53;2000;1;0;0;1;0;0;3;0;5700;0;0;0;0;1
13;21;1000;1;0;-75000;3;1;2;0;1;94930;0;0;0;1;0
282;43;500;1;75800;0;1;0;1;2;0;46800;1;1;0;0;0
312;47;1000;0;66900;-51800;3;0;2;3;0;56320;0;0;0;1;0
266;46;2000;1;0;-41400;1;0;1;3;1;83490;0;0;1;0;0
30;36;500;0;0;-63500;3;0;2;2;0;57900;0;0;0;1;0
198;36;1000;1;0;0;3;0;1;3;1;49410;0;0;0;1;0
290;45;2000;1;54400;0;3;0;0;1;0;66200;0;0;1;0;0
260;46;2000;1;35000;0;1;0;0;1;0;64080;0;0;1;0;0
233;43;1000;0;0;0;3;0;2;3;1;42500;0;0;1;0;0
130;30;2000;1;0;-40800;3;0;2;3;0;48950;0;0;0;1;0
230;42;1000;0;0;-45300;3;0;1;2;1;58850;0;0;1;0;0
212;40;1000;0;73200;0;3;1;0;2;1;82400;0;0;1;0;0
299;44;1000;0;0;-48800;1;1;2;0;0;54240;0;0;1;0;0
91;26;1000;0;52700;0;3;0;0;2;0;74200;0;0;1;0;0
398;53;2000;0;21500;0;1;1;2;1;0;47430;0;0;0;1;0
218;43;500;0;61100;-64500;1;0;1;3;1;68200;1;1;0;0;0
152;33;1000;0;0;0;1;0;1;0;0;63900;0;0;1;0;0
212;39;1000;0;60300;-58900;2;0;0;3;1;59300;0;0;0;1;0
242;44;2000;0;0;-61600;3;0;1;2;1;66900;1;0;1;0;0
80;27;500;1;0;-51000;3;1;1;3;0;40810;1;1;0;0;0
260;43;500;0;54500;-72100;1;0;1;0;0;75400;0;0;0;1;0
133;34;500;0;70900;-61100;1;0;2;0;1;4200;0;0;1;0;0
290;45;1000;0;38500;0;3;1;0;0;1;52650;1;1;0;0;0
322;49;2000;0;0;-46000;1;0;0;2;1;42240;0;1;0;0;0
228;39;500;0;35200;0;1;1;1;0;1;59490;0;0;1;0;0
195;37;1000;1;0;0;1;0;0;2;0;44200;1;1;0;0;0
247;39;500;0;0;-49300;1;1;1;2;0;7700;0;0;0;0;1
405;57;1000;1;46300;0;3;0;2;3;0;61440;0;0;0;1;0
144;37;2000;0;73700;0;3;1;1;3;0;54400;1;1;0;0;0
338;47;500;1;0;0;1;1;2;1;0;58560;0;0;0;1;0
121;34;500;1;0;0;1;0;1;1;0;67300;1;1;0;0;0
398;55;2000;1;66200;-49700;1;0;1;3;1;36740;1;1;0;0;0
9;30;1000;0;0;0;1;0;0;0;0;85690;0;0;0;1;0
115;31;1000;0;0;0;3;1;0;3;0;34160;1;1;0;0;0
280;48;1000;1;0;-72000;1;0;2;2;0;61320;0;0;1;0;0
254;45;500;1;59800;0;3;1;0;0;0;79680;0;0;0;1;0
141;30;1000;0;78800;0;1;0;1;0;1;61740;0;0;0;1;0
441;55;500;1;24000;-50500;1;0;0;0;0;6400;0;0;1;0;0
381;55;500;0;35900;0;1;1;1;2;1;60600;0;1;0;0;0
191;38;2000;0;0;0;3;0;2;0;0;56320;0;1;0;0;0
145;34;1000;0;0;0;1;1;2;0;0;52250;0;0;0;1;0
479;60;1000;0;0;-44800;2;0;0;3;0;53900;0;0;0;1;0
215;35;1000;1;40000;-43400;1;0;2;1;0;2640;0;0;0;0;1
41;33;500;1;0;0;1;1;0;0;0;8970;0;0;1;0;0
45;31;500;1;0;0;1;0;1;3;0;6000;0;0;1;0;0
156;38;500;1;26500;0;3;0;0;3;0;55200;1;1;0;0;0
246;45;500;1;0;0;1;0;0;3;1;7260;0;0;0;0;1
178;39;500;0;0;0;3;0;2;0;0;64680;0;0;1;0;0
237;43;500;0;53200;0;1;0;0;1;0;59200;0;1;0;0;0
127;34;500;0;73700;0;1;1;1;3;0;4700;0;0;1;0;0
1;33;2000;1;61200;0;1;1;0;3;0;69400;0;0;0;1;0
5;21;500;0;0;0;1;1;0;0;0;40500;0;0;0;1;0
64;28;1000;1;56800;-51800;3;0;2;1;0;60000;0;0;1;0;0
142;30;500;1;66400;-63700;1;1;2;3;0;67320;0;0;1;0;0
97;27;500;0;56700;-49300;3;1;2;1;1;75690;0;0;0;1;0
121;31;1000;1;51300;0;3;0;1;2;0;64300;1;1;0;0;0
225;43;1000;1;0;-20900;3;0;2;0;1;64400;0;1;0;0;0
425;53;2000;0;42900;-39100;3;0;1;2;0;97080;0;0;1;0;0
285;44;2000;1;52600;0;1;1;1;0;0;5500;0;0;1;0;0
192;38;1000;0;65100;-50300;3;0;0;2;0;30700;0;0;0;1;0
285;48;2000;0;46100;0;1;0;1;2;1;33480;0;0;1;0;0
98;26;2000;1;0;-30900;2;0;0;1;1;65430;0;0;0;1;0
175;36;500;1;44900;-52500;3;1;2;1;1;42680;1;1;0;0;0
259;45;2000;1;30100;0;1;0;1;1;0;87780;0;0;1;0;0
140;36;2000;0;0;-67000;4;1;0;2;1;72800;0;1;0;0;0
231;37;500;0;0;0;1;1;2;0;0;71190;1;1;0;0;0
186;38;500;1;70300;-70900;1;0;1;1;1;3600;0;0;0;0;1
229;41;2000;1;65400;0;1;0;1;3;0;62640;0;1;0;0;0
180;36;500;1;0;0;3;1;2;1;0;69630;0;0;1;0;0
188;33;1000;1;0;-68800;3;1;1;0;0;76010;1;0;1;0;0
214;40;1000;1;57700;-43500;1;0;1;0;1;44220;0;0;0;1;0
178;38;500;0;0;0;3;0;0;3;0;57200;0;0;1;0;0
55;35;500;1;0;0;1;0;0;3;0;3080;0;0;1;0;0
90;31;2000;0;42100;0;1;1;1;0;1;75790;0;0;0;1;0
135;30;2000;0;37100;-46500;3;0;0;1;0;32670;0;0;1;0;0
277;46;2000;0;0;-65500;1;0;2;3;0;3870;0;0;1;0;0
211;38;1000;0;0;0;1;0;0;3;1;91520;1;0;0;1;0
156;32;500;1;0;0;1;1;1;3;1;74690;1;1;0;0;0
84;30;2000;1;0;-15900;1;1;1;3;0;4620;0;0;0;0;1
136;32;500;0;0;0;1;1;0;0;0;55000;1;1;0;0;0
310;48;500;0;11000;0;4;1;0;2;0;59400;1;1;0;0;0
123;34;2000;0;16100;-61200;3;0;1;1;0;55260;0;0;0;1;0
243;44;500;1;33200;0;3;0;2;1;1;51400;0;0;1;0;0
36;37;1000;0;0;-59800;3;1;1;3;0;48780;0;0;1;0;0
146;31;1000;0;0;0;3;0;1;3;0;52380;0;1;0;0;0
154;34;1000;0;53100;-43900;4;0;2;3;1;74360;1;0;0;1;0
204;40;1000;1;44000;-20800;1;0;1;0;0;53400;0;0;1;0;0
458;59;1000;0;31400;0;1;0;2;2;1;71800;0;0;0;1;0
147;31;500;0;51900;0;1;0;0;0;0;68240;1;1;0;0;0
279;45;2000;0;61100;-30700;3;0;1;0;0;61050;1;1;0;0;0
308;47;1000;0;45700;-41400;1;0;1;1;1;5590;0;0;1;0;0
284;48;500;0;47900;0;3;0;0;0;0;46860;0;1;0;0;0
108;31;2000;0;52800;-54300;1;0;1;3;0;4290;0;0;1;0;0
421;57;2000;0;69900;0;3;1;0;0;0;78500;0;0;1;0;0
266;42;1000;1;12800;-49700;1;1;1;3;1;70830;0;0;0;1;0
412;56;500;1;0;-66100;3;0;0;2;0;68040;0;0;0;1;0
31;32;2000;0;46800;-87300;1;0;2;0;0;63600;1;1;0;0;0
465;63;500;0;0;0;1;0;0;3;0;43560;0;0;1;0;0
126;31;1000;1;42300;-45800;1;0;1;1;0;60840;0;0;0;1;0
407;55;1000;0;0;-57700;3;0;2;3;1;68160;0;0;0;1;0
101;27;500;0;30800;-43700;1;0;1;0;0;5170;0;0;1;0;0
187;37;1000;0;60100;0;1;0;0;3;0;57700;0;0;0;1;0
252;46;2000;0;0;0;3;0;0;2;0;89520;0;0;0;1;0
229;43;2000;1;42600;-44400;1;0;1;0;1;4620;0;0;1;0;0
246;39;1000;0;0;-36600;1;1;0;3;0;45180;0;0;1;0;0
190;38;500;1;61900;-50000;1;1;0;0;0;45100;0;0;0;1;0
95;32;2000;1;67800;-48600;3;1;0;3;1;83160;0;0;0;1;0
205;42;2000;0;0;0;1;0;2;1;0;86130;0;0;1;0;0
41;25;1000;1;35400;0;3;0;1;3;0;48000;0;1;0;0;0
137;35;500;0;0;-45300;1;0;0;0;1;3300;0;0;1;0;0
194;34;500;0;67800;0;3;0;1;2;1;57200;0;0;1;0;0
128;35;1000;0;0;-48800;1;0;2;0;0;7590;0;0;0;0;1
150;37;1000;0;30400;-89400;1;0;0;2;0;80080;0;0;0;1;0
104;30;500;0;0;-70100;1;0;0;0;1;4800;0;0;1;0;0
163;37;1000;0;0;-36400;1;0;2;1;1;3900;1;0;1;0;0
80;26;1000;1;64600;0;1;0;0;0;0;90400;0;0;1;0;0
65;29;2000;0;0;0;3;1;0;0;0;62900;0;0;1;0;0
179;32;1000;0;53800;0;1;1;1;2;0;54200;1;1;0;0;0
372;50;2000;0;0;0;3;0;2;2;1;51800;0;1;0;0;0
398;55;500;1;69400;0;1;0;2;3;0;6600;0;0;0;0;1
213;35;500;1;58500;-77700;1;1;2;0;1;74140;0;0;0;1;0
79;25;500;0;53400;-35200;1;0;2;1;0;67800;0;0;0;1;0
232;44;2000;1;25800;0;1;0;1;1;1;55400;1;1;0;0;0
230;37;1000;1;0;-51500;1;1;2;3;0;49100;1;1;0;0;0
234;41;500;0;59400;-78600;3;0;2;1;0;98280;1;1;0;0;0
240;40;500;0;0;-70900;2;1;0;2;0;66550;0;0;0;1;0
143;33;1000;0;38400;-5700;3;0;2;2;0;70400;0;1;0;0;0
266;42;500;1;0;-49600;3;0;1;1;0;53280;1;1;0;0;0
89;32;1000;0;27600;0;1;0;2;3;1;84590;0;0;0;1;0
229;37;1000;0;0;-55400;1;0;0;2;1;54560;0;0;0;1;0
245;40;1000;1;39300;0;1;1;0;2;1;82170;0;0;1;0;0
50;44;2000;1;0;-65800;3;0;1;2;0;61100;0;0;0;1;0
230;43;2000;1;28900;0;3;0;0;3;1;51900;1;0;1;0;0
17;39;1000;0;32500;-80800;1;0;2;1;0;3440;0;0;0;0;1
163;36;1000;1;55700;-49900;1;1;2;1;0;51390;0;0;0;1;0
29;32;1000;1;0;-21500;1;0;0;2;0;76900;0;1;0;0;0
232;42;500;1;0;-58400;1;1;2;3;0;77000;1;0;1;0;0
235;39;2000;1;0;0;1;0;0;3;0;60320;1;1;0;0;0
295;46;500;0;0;0;1;1;1;1;0;60700;0;0;1;0;0
22;21;1000;0;37500;-54000;3;1;1;2;0;53280;0;0;0;1;0
286;43;500;0;77500;-32800;1;0;2;2;1;34290;0;0;1;0;0
257;44;1000;1;59400;-32200;1;0;0;1;0;46980;0;0;0;1;0
94;26;500;1;50300;0;3;1;1;2;1;36700;0;1;0;0;0
124;28;1000;1;0;-32100;3;0;0;1;0;60200;0;0;0;1;0
141;30;1000;1;0;-82100;1;0;1;2;1;6480;0;0;1;0;0
3;38;1000;0;0;0;1;1;0;1;0;87200;0;0;1;0;0
285;41;1000;0;70900;0;1;1;2;3;0;108480;0;1;0;0;0
130;34;500;0;35100;0;3;0;2;3;1;67500;0;0;1;0;0
458;62;2000;1;0;0;1;0;0;1;1;46980;0;1;0;0;0
456;60;1000;0;0;0;1;0;0;3;0;5060;0;0;1;0;0
